date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:24:21	37116/37116	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Mar%202021%2010:22:27%20GMT	http://aquariusspiritus.com/wp-content/uploads/2021/03/CHOOSE-US-TO-SUPPLY.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/03/CHOOSE-US-TO-SUPPLY.jpg	(from https://aquariusspiritus.com/)
22:24:36	206537/206537	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Feb%202021%2008:20:48%20GMT	http://aquariusspiritus.com/wp-content/uploads/2021/02/no-touch-thermometers-1-738c482677da2442aa0194cb8b89e6adfcb7795e-s1200-c85.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/02/no-touch-thermometers-1-738c482677da2442aa0194cb8b89e6adfcb7795e-s1200-c85.jpg	(from https://aquariusspiritus.com/)
22:24:43	116153/116153	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202020%2013:45:23%20GMT	http://aquariusspiritus.com/wp-content/uploads/2020/02/aquarius-spiritus-charities-new1_db6f0c1967646fde3896a3331fa88c35.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2020/02/aquarius-spiritus-charities-new1_db6f0c1967646fde3896a3331fa88c35.jpg	(from https://aquariusspiritus.com/)
22:24:46	3295/3295	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202020%2013:23:57%20GMT	http://aquariusspiritus.com/wp-content/uploads/2020/01/read-more-light-grey.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2020/01/read-more-light-grey.jpg	(from https://aquariusspiritus.com/)
22:24:46	312926/312926	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Feb%202021%2007:46:56%20GMT	http://aquariusspiritus.com/wp-content/uploads/2021/02/wp2968489-scaled.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/02/wp2968489-scaled.jpg	(from https://aquariusspiritus.com/)
22:24:51	83862/83862	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202020%2013:47:01%20GMT	http://aquariusspiritus.com/wp-content/uploads/2020/02/DISASTER-RELIEF-400_7d11e32ada5cfd2069e610c3f96305fa.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2020/02/DISASTER-RELIEF-400_7d11e32ada5cfd2069e610c3f96305fa.jpg	(from https://aquariusspiritus.com/)
22:24:52	42193/42193	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202020%2013:47:39%20GMT	http://aquariusspiritus.com/wp-content/uploads/2020/02/CHARITIES-NOT-FOR-PROFIT-3-600_6156e42bc9a974000dbb43965a40f8b8.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2020/02/CHARITIES-NOT-FOR-PROFIT-3-600_6156e42bc9a974000dbb43965a40f8b8.jpg	(from https://aquariusspiritus.com/)
22:24:54	39598/39598	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202020%2013:48:13%20GMT	http://aquariusspiritus.com/wp-content/uploads/2020/02/PEACE-KEEPING-400_879b183fd5a6213325a86827ec97c0f2.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2020/02/PEACE-KEEPING-400_879b183fd5a6213325a86827ec97c0f2.jpg	(from https://aquariusspiritus.com/)
22:24:57	40297/40297	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202020%2013:49:48%20GMT	http://aquariusspiritus.com/wp-content/uploads/2020/02/HYGIENE-600_cc530248d9560f28fa08faf923edeb27.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2020/02/HYGIENE-600_cc530248d9560f28fa08faf923edeb27.jpg	(from https://aquariusspiritus.com/)
22:24:57	285467/285467	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Feb%202021%2003:12:54%20GMT	https://aquariusspiritus.com/wp-content/uploads/2021/02/medical-consumables-1100x691-1.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/02/medical-consumables-1100x691-1.jpg	(from https://aquariusspiritus.com/)
22:24:58	27753/27753	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202020%2013:50:17%20GMT	http://aquariusspiritus.com/wp-content/uploads/2020/02/What-is-ClO_E2_82_82-600_bb1c437f43fdc1c867289f4fac4da8dc.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2020/02/What-is-ClO_E2_82_82-600_bb1c437f43fdc1c867289f4fac4da8dc.jpg	(from https://aquariusspiritus.com/)
22:25:02	49403/49403	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Feb%202021%2013:12:30%20GMT	http://aquariusspiritus.com/wp-content/uploads/2021/02/credit-cards-logos_635.png	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/02/credit-cards-logos_635.png	(from https://aquariusspiritus.com/)
22:25:02	2200/2200	---M-Z	200	added ('OK')	application/javascript	etag:%224b60d3ea13c42468679685c32a1680ac%22	https://chimpstatic.com/mcjs-connected/js/users/b4ca051cccbd88aabcfdb3f81/f88ab5e37d4d73d587d9fc8ef.js	C:/aquarius/Aquarius-Spiritus/chimpstatic.com/mcjs-connected/js/users/b4ca051cccbd88aabcfdb3f81/f88ab5e37d4d73d587d9fc8ef.js	(from https://aquariusspiritus.com/)
22:25:08	1/1	---M-Z	400	error ('Bad%20Request')	text/html	date:Thu,%2018%20Mar%202021%2021:25:08%20GMT	https://aquariusspiritus.com/wp-admin/admin-ajax.php	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-admin/admin-ajax.54.delayed	(from https://aquariusspiritus.com/)
22:25:09	706/706	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2021:25:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads	(from https://aquariusspiritus.com/)
22:25:09	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2018%20Mar%202021%2021:25:09%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/index.html	(from https://aquariusspiritus.com/)
22:25:13	10647/10647	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20Mar%202021%2013:22:32%20GMT	https://aquariusspiritus.com/wp-content/plugins/responsive-menu/v4.0.0/assets/js/rmp-menu.js?ver=4.1.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/responsive-menu/v4.0.0/assets/js/rmp-menubfce.js	(from https://aquariusspiritus.com/)
22:25:14	4165/4165	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2018:38:04%20GMT	https://aquariusspiritus.com/wp-content/plugins/woo-discount-rules/v1/assets/js/woo_discount_rules.js?ver=2.3.4	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/woo-discount-rules/v1/assets/js/woo_discount_rules531b.js	(from https://aquariusspiritus.com/)
22:25:17	9475/9475	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2019%20Jan%202021%2023:55:30%20GMT	https://c0.wp.com/p/woocommerce/5.1.0/assets/js/jquery-blockui/jquery.blockUI.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/p/woocommerce/5.1.0/assets/js/jquery-blockui/jquery.blockUI.min.js	(from https://aquariusspiritus.com/)
22:25:20	3037/3037	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2022%20Sep%202020%2021:16:49%20GMT	https://c0.wp.com/p/woocommerce/5.1.0/assets/js/frontend/add-to-cart.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/p/woocommerce/5.1.0/assets/js/frontend/add-to-cart.min.js	(from https://aquariusspiritus.com/)
22:25:20	1834/1834	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2019%20Jan%202021%2023:55:30%20GMT	https://c0.wp.com/p/woocommerce/5.1.0/assets/js/js-cookie/js.cookie.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/p/woocommerce/5.1.0/assets/js/js-cookie/js.cookie.min.js	(from https://aquariusspiritus.com/)
22:25:20	2066/2066	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2016%20Feb%202021%2023:11:32%20GMT	https://c0.wp.com/p/woocommerce/5.1.0/assets/js/frontend/woocommerce.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/p/woocommerce/5.1.0/assets/js/frontend/woocommerce.min.js	(from https://aquariusspiritus.com/)
22:25:20	2938/2938	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2017%20Nov%202020%2020:33:35%20GMT	https://c0.wp.com/p/woocommerce/5.1.0/assets/js/frontend/cart-fragments.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/p/woocommerce/5.1.0/assets/js/frontend/cart-fragments.min.js	(from https://aquariusspiritus.com/)
22:25:21	1435/1435	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Mar%202021%2011:23:27%20GMT	https://aquariusspiritus.com/wp-content/plugins/flexible-shipping/vendor_prefixed/wpdesk/wp-wpdesk-fs-table-rate/assets/js/notices.js?ver=4.1.2.234	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/flexible-shipping/vendor_prefixed/wpdesk/wp-wpdesk-fs-table-rate/assets/js/notices02f0.js	(from https://aquariusspiritus.com/)
22:25:21	9011/9011	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2016%20Mar%202021%2018:38:27%20GMT	https://aquariusspiritus.com/wp-content/plugins/mailchimp-for-woocommerce/public/js/mailchimp-woocommerce-public.min.js?ver=2.5.1	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/mailchimp-for-woocommerce/public/js/mailchimp-woocommerce-public.min9776.js	(from https://aquariusspiritus.com/)
22:25:22	16057/16057	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2023%20Feb%202021%2016:45:19%20GMT	https://c0.wp.com/c/5.7/wp-includes/js/underscore.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/c/5.7/wp-includes/js/underscore.min.js	(from https://aquariusspiritus.com/)
22:25:23	1077/1077	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2006%20Jan%202021%2015:29:24%20GMT	https://c0.wp.com/c/5.7/wp-includes/js/wp-util.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/c/5.7/wp-includes/js/wp-util.min.js	(from https://aquariusspiritus.com/)
22:25:30	14923/14923	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2017%20Mar%202021%2006:20:59%20GMT	https://aquariusspiritus.com/wp-content/plugins/woo-variation-swatches-pro/assets/js/add-to-cart-variation.min.js?ver=1.1.13	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/woo-variation-swatches-pro/assets/js/add-to-cart-variation.min576c.js	(from https://aquariusspiritus.com/)
22:25:31	13211/13211	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Mar%202021%2010:15:32%20GMT	https://aquariusspiritus.com/wp-content/plugins/woo-variation-swatches/assets/js/frontend.min.js?ver=1.1.13	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/woo-variation-swatches/assets/js/frontend.min576c.js	(from https://aquariusspiritus.com/)
22:25:46	15426/15426	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/box-slider-all.jquery.min.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/box-slider-all.jquery.min8a54.js	(from https://aquariusspiritus.com/)
22:25:48	3891/3891	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.countTo.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.countTo8a54.js	(from https://aquariusspiritus.com/)
22:25:49	7035/7035	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.easing.1.3.min.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.easing.1.3.min8a54.js	(from https://aquariusspiritus.com/)
22:25:49	1345/1345	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.formchimp.min.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.formchimp.min8a54.js	(from https://aquariusspiritus.com/)
22:25:50	13206/13206	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.jCounter-0.1.4.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.jCounter-0.1.48a54.js	(from https://aquariusspiritus.com/)
22:25:50	21203/21203	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.magnific-popup.min.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.magnific-popup.min8a54.js	(from https://aquariusspiritus.com/)
22:25:51	4362/4362	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.vide.min.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/jquery.vide.min8a54.js	(from https://aquariusspiritus.com/)
22:25:52	23936/23936	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/owl.carousel.min.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/owl.carousel.min8a54.js	(from https://aquariusspiritus.com/)
22:25:52	8180/8180	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/picker.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/picker8a54.js	(from https://aquariusspiritus.com/)
22:25:53	12791/12791	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/picker.date.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/picker.date8a54.js	(from https://aquariusspiritus.com/)
22:25:54	8872/8872	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/fw-form-helpers.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/fw-form-helpers8a54.js	(from https://aquariusspiritus.com/)
22:25:54	841/841	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/spectragram.min.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/spectragram.min8a54.js	(from https://aquariusspiritus.com/)
22:25:55	11100/11100	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/twitterFetcher_min.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/twitterFetcher_min8a54.js	(from https://aquariusspiritus.com/)
22:25:56	78313/78313	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/swiper.min.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/swiper.min8a54.js	(from https://aquariusspiritus.com/)
22:25:56	8427/8427	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/wow.min.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/plugins/wow.min8a54.js	(from https://aquariusspiritus.com/)
22:25:56	18369/18369	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jan%202020%2023:47:08%20GMT	https://aquariusspiritus.com/wp-content/themes/getleads/assets/js/custom.js?ver=1.0.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/themes/getleads/assets/js/custom8a54.js	(from https://aquariusspiritus.com/)
22:25:57	22131/22131	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2001%20Sep%202020%2011:26:05%20GMT	https://aquariusspiritus.com/wp-content/plugins/unyson/framework/extensions/shortcodes/shortcodes/section/static/js/jquery.fs.wallpaper.js?ver=5.7	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/unyson/framework/extensions/shortcodes/shortcodes/section/static/js/jquery.fs.wallpapere23c.js	(from https://aquariusspiritus.com/)
22:25:58	140/140	---M--	200	added ('OK')	application/javascript	date:Tue,%2001%20Sep%202020%2011:26:05%20GMT	https://aquariusspiritus.com/wp-content/plugins/unyson/framework/extensions/shortcodes/shortcodes/section/static/js/scripts.js?ver=5.7	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/unyson/framework/extensions/shortcodes/shortcodes/section/static/js/scriptse23c.js	(from https://aquariusspiritus.com/)
22:25:58	52501/52501	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Mar%202021%2010:09:22%20GMT	https://aquariusspiritus.com/wp-content/plugins/gdpr-cookie-compliance/dist/scripts/main.js?ver=4.4.8	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/gdpr-cookie-compliance/dist/scripts/main2827.js	(from https://aquariusspiritus.com/)
22:25:59	1426/1426	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2006%20Jan%202021%2015:29:24%20GMT	https://c0.wp.com/c/5.7/wp-includes/js/wp-embed.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/c/5.7/wp-includes/js/wp-embed.min.js	(from https://aquariusspiritus.com/)
22:26:00	41400/41400	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Feb%202021%2010:13:54%20GMT	https://aquariusspiritus.com/wp-content/plugins/ajax-search-for-woocommerce/assets/js/search.min.js?ver=1.8.2	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/ajax-search-for-woocommerce/assets/js/search.minef6d.js	(from https://aquariusspiritus.com/)
22:26:00	1475/1475	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Mar%202021%2010:09:22%20GMT	https://aquariusspiritus.com/wp-content/plugins/gdpr-cookie-compliance/dist/images/gdpr-logo.png	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/gdpr-cookie-compliance/dist/images/gdpr-logo.png	(from https://aquariusspiritus.com/)
22:26:03	8972/8972	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c6340e3-350a%22	https://stats.wp.com/e-202111.js	C:/aquarius/Aquarius-Spiritus/stats.wp.com/e-202111.js	(from https://aquariusspiritus.com/)
22:26:03	10382/10382	---M-Z	200	added ('OK')	text/css	date:Thu,%2018%20Feb%202021%2007:06:00%20GMT	https://aquariusspiritus.com/wp-content/uploads/rmp-menu/css/rmp-menu.css?ver=77ab8b	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/rmp-menu/css/rmp-menuac83.css	(from https://aquariusspiritus.com/)
22:26:03	2133/2133	---M-Z	200	added ('OK')	application/rss+xml	etag:%22823524a753ff280d82d99ac1bdd8a872%22	https://aquariusspiritus.com/comments/feed/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/comments/feed/index.html	(from https://aquariusspiritus.com/)
22:26:04	3276/3276	---MCZ	200	added ('OK')	text/css	date:Tue,%2016%20Feb%202021%2023:11:32%20GMT	https://c0.wp.com/p/woocommerce/5.1.0/packages/woocommerce-blocks/build/vendors-style.css	C:/aquarius/Aquarius-Spiritus/c0.wp.com/p/woocommerce/5.1.0/packages/woocommerce-blocks/build/vendors-style.css	(from https://aquariusspiritus.com/)
22:26:10	72449/72449	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2021%20Jan%202020%2023:47:35%20GMT	https://aquariusspiritus.com/wp-content/plugins/spoontalk-social-media-icons-widget/inc/css/font-awesome-4.0.3/fonts/fontawesome-webfont.eot?v=4.1.0	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/spoontalk-social-media-icons-widget/inc/css/font-awesome-4.0.3/fonts/fontawesome-webfont862f.eot	(from https://aquariusspiritus.com/wp-content/plugins/spoontalk-social-media-icons-widget/inc/css/font-awesome-4.0.3/css/font-awesome.min.css?ver=5.7)
